"ID_RSSD","ENTITY_TYPE","NAME","CITY","ST/COUNTRY","DATE_OPEN","NAME_END_DATE","REGULATORY_DISTRICT"
1207776,"BHC","MID IOWA, INC.","PANORA","IA",19821025,20091230,"Chicago"
1239517,"BHC","MID MICHIGAN BANK CORPORATION","GLADWIN","MI",19771201,19821001,"Chicago"
1944204,"BHC","MID PENN BANCORP, INC.","MILLERSBURG","PA",19911231,,"Philadelphia"
1075902,"BHC","MID SOUTH BANCSHARES N C INC","SANFORD","NC",19830202,19861203,"Richmond"
1131125,"BHC","MID SOUTH BANCSHARES, INC.","PARAGOULD","AR",19850108,19951031,"St. Louis"
2463506,"BHC","MID STATE BANCORP","WATERVILLE","WA",19960702,20070713,"San Francisco"
1081136,"BHC","MID STATE BANKS, INC.","HAWKINSVILLE","GA",19800327,20160331,"Atlanta"
1142149,"BHC","MID STATES BANCSHARES, INC.","MOLINE","IL",19861226,19940608,"Chicago"
1131219,"BHC","MID TOWN BANCORP, INC.","CHICAGO","IL",19850625,20011130,"Chicago"
1098095,"BHC","MID-AMERICA BANCORP","LOUISVILLE","KY",19830325,20020308,"St. Louis"
1236879,"BHC","MID-AMERICA BANCORP, INC.","SMITHVILLE","MO",19680510,19740301,"Kansas City"
2661487,"BHC","MID-AMERICA BANCORP, INC.","LEAWOOD","KS",19981007,20110404,"St. Louis"
1051269,"BHC","MID-AMERICA BANCSHARES, INC.","GIRARD","KS",19691101,,"Kansas City"
1201158,"BHC","MID-AMERICA BANCSHARES, INC.","NEVADA","IA",19700615,19771230,"Chicago"
3445424,"BHC","MID-AMERICA BANCSHARES, INC.","NASHVILLE","TN",20060901,20071130,"Atlanta"
2521059,"BHC","MID-AMERICA BANKSHARES, INC.","BALDWIN CITY","KS",19970405,,"Kansas City"
1233618,"BHC","MID-AMERICA FIDELITY CORPORATION","ANN ARBOR","MI",19740214,19750429,"Chicago"
3835230,"SLHC","MID-AMERICA FINANCIAL CORPORATION","ELLIS","KS",19200102,,"Kansas City"
1916685,"BHC","MID-AMERICA NATIONAL BANCORP, INCORPORATED","CHICAGO","IL",19911031,19960731,"Chicago"
1132476,"BHC","MID-ATLANTIC BANKCORP","HAGERSTOWN","MD",19850426,19940729,"Richmond"
2463131,"BHC","MID-ATLANTIC COMMUNITY BANKGROUP, INC.","GLOUCESTER","VA",19960815,19981130,"Richmond"
1206751,"BHC","MID-CENTRAL BANCSHARES CORPORATION","CHARLESTON","IL",19820731,19840305,"Chicago"
3800667,"SLHC","MID-CENTRAL FINANCIAL CORPORATION","WADENA","MN",,,"Minneapolis"
1090987,"BHC","MID-CITCO INCORPORATED","CHICAGO","IL",19820217,19950418,"Chicago"
1109674,"BHC","MID-CITIES BANCSHARES, INC.","HURST","TX",19840731,19990604,"Dallas"
1067895,"BHC","MID-CONTINENT BANCSHARES, INC.","BLUE SPRINGS","MO",19841218,20040716,"St. Louis"
1118845,"BHC","MID-CONTINENT BANCSHARES, INC.","BELLEVILLE","IL",19791231,19821207,"St. Louis"
1230680,"BHC","MID-CONTINENT BANCSHARES, INC.","NEVADA","MO",19701009,19741226,"Kansas City"
1052837,"BHC","MID-CONTINENT CORPORATION","MONUMENT","CO",19641009,19971231,"Kansas City"
1129038,"BHC","MID-CONTINENT FINANCIAL SERVICES, INC.","BLOOMINGTON","MN",19840904,19990922,"Minneapolis"
1230699,"BHC","MID-CONTINENT HOLDING CORPORATION","KANSAS CITY","MO",19701222,19810608,"Kansas City"
1203992,"BHC","MID-CONTINENTAL BANCORPORATION, INC.","MILWAUKEE","WI",19800130,19861231,"Chicago"
1141825,"BHC","MID-CONTINENTAL HOLDINGS, INC.","SHEBOYGAN","WI",19870101,19870615,"Chicago"
1207673,"FHD","MID-IOWA BANCSHARES CO.","ALGONA","IA",19830131,,"Chicago"
1207776,"BHC","MID-IOWA, INC.","PANORA","IA",19821025,20100602,"Chicago"
1050842,"BHC","MID-KANSAS BANC SHARES, INC.","BUHLER","KS",19740102,19890705,"Kansas City"
1050842,"BHC","MID-KANSAS FINANCIAL CORPORATION","BUHLER","KS",19740102,19930131,"Kansas City"
1133455,"BHC","MID-MISSOURI BANCSHARES, INC.","SPRINGFIELD","MO",19850531,,"St. Louis"
2300768,"BHC","MID-MISSOURI HOLDING COMPANY, INC","SULLIVAN","MO",19950503,,"St. Louis"
1247736,"BHC","MID-MO BANCSHARES, INC.","AUXVASSE","MO",19871123,,"St. Louis"
1235612,"BHC","MID-NATION FINANCIAL SHARES, INC.","NEVADA","MO",19700514,19740215,"St. Louis"
1061482,"BHC","MID-NEBRASKA BANCSHARES, INC.","ORD","NE",19810910,19861231,"Kansas City"
1059069,"BHC","MID-NEBRASKA CO., INC.","KEARNEY","NE",19791221,20070312,"Kansas City"
1231548,"BHC","MID-OHIO BANC-SHARES, INC.","MANSFIELD","OH",19700612,19720629,"Cleveland"
1136531,"BHC","MID-PENINSULA BANCORP","PALO ALTO","CA",19860721,19961127,"San Francisco"
1081789,"BHC","MID-SOUTH BANCORP, INC.","MURFREESBORO","TN",19810615,19850730,"Atlanta"
1096886,"BHC","MID-SOUTH BANCORP, INC.","FRANKLIN","KY",19811231,19960328,"St. Louis"
1075902,"BHC","MID-SOUTH BANCSHARES, INC.","SANFORD","NC",19830202,19841230,"Richmond"
1108293,"BHC","MID-SOUTH BANCSHARES, INC.","BOSSIER CITY","LA",19830418,19880825,"Dallas"
1234183,"BHC","MID-SOUTH COMPANY, INC.","BIRMINGHAM","AL",19690602,19740411,"Atlanta"
1099588,"BHC","MID-SOUTHERN INDIANA BANCORP","SEYMOUR","IN",19840501,19861222,"St. Louis"
3832248,"SLHC","MID-SOUTHERN, M.H.C.","SALEM","IN",19980408,,"St. Louis"
1241789,"BHC","MID-STATE BANCORP, INC.","ALTOONA","PA",19820112,19841230,"Philadelphia"
2516943,"BHC","MID-STATE BANCSHARES","ARROYO GRANDE","CA",19970312,20070430,"San Francisco"
1233083,"BHC","MID-STATE FINANCIAL CORPORATION","LEXINGTON","KY",19701016,19741028,"Cleveland"
1130043,"BHC","MID-TENNESSEE BANCORP, INC.","ASHLAND CITY","TN",19850501,19870731,"Atlanta"
1239861,"BHC","MID-TEX BANCSHARES, INC.","BROWNWOOD","TX",19790102,19800305,"Dallas"
1138991,"BHC","MID-TEXAS BANCSHARES, INC.","LAMPASAS","TX",19860228,19950330,"Dallas"
1139185,"BHC","MID-WISCONSIN FINANCIAL SERVICES, INC.","MEDFORD","WI",19860930,20130426,"Minneapolis"
1125115,"BHC","MIDAMERICA BANCORPORATION, INC.","NEWPORT","MN",19800317,19920420,"Minneapolis"
1123120,"BHC","MIDAMERICA BANCSHARES, INC.","MINNEAPOLIS","MN",19680917,20011001,"San Francisco"
1235630,"BHC","MIDAMERICA BANCSHARES, INC.","LEBANON","IL",19671003,19820830,"St. Louis"
1097801,"BHC","MIDAMERICA BANCSYSTEM, INC.","FAIRVIEW HEIGHTS","IL",19820831,19870310,"St. Louis"
1127221,"BHC","MIDAMERICA BANSHARES, INC.","NEWPORT","MN",19820830,19920415,"Minneapolis"
3142349,"BHC","MIDAMERICA FINANCIAL CORPORATION","DES MOINES","IA",20021204,20150630,"Chicago"
1206573,"FHD","MIDAMERICA NATIONAL BANCSHARES, INC.","CANTON","IL",19820515,,"Chicago"
2374198,"BHC","MIDAMERICAN BANCSHARES, INC.","HARRISONVILLE","MO",19960404,20030930,"Kansas City"
2397629,"BHC","MIDAMERICAN BANCSHARES, INC.","KANSAS CITY","MO",19940404,20091106,"Kansas City"
1022719,"BHC","MIDAMERICAN CORPORATION","ROELAND PARK","KS",19820701,19960208,"St. Louis"
1053647,"BHC","MIDAMERICAN CORPORATION","ROELAND PARK","KS",19581215,19890828,"Kansas City"
3104730,"BHC","MIDCAROLINA FINANCIAL CORPORATION","BURLINGTON","NC",20020601,20110630,"Richmond"
1066021,"BHC","MIDCENTRAL BANCORP, INC.","WARSAW","MO",19831011,20070315,"St. Louis"
1090987,"BHC","MIDCITY FINANCIAL CORPORATION","CHICAGO","IL",19820217,20011105,"Chicago"
1200423,"BHC","MIDCO INCORPORATED","AKRON","IA",19691201,19830616,"Chicago"
4144265,"BHC","MIDCOAST COMMUNITY BANCORP, INC","WILMINGTON","DE",20100901,,"Philadelphia"
3839902,"SLHC","MIDCOUNTRY FINANCIAL CORP","MACON","GA",20031231,,"Atlanta"
3839902,"SLHC","MIDCOUNTRY FINANCIAL CORPORATION","MACON","GA",20031231,20121130,"Atlanta"
1085750,"BHC","MIDDLE GEORGIA BANCSHARES, INC.","UNADILLA","GA",19840103,19980330,"Atlanta"
1081752,"BHC","MIDDLE GEORGIA CORPORATION","ELLAVILLE","GA",19810630,20131226,"Atlanta"
1125928,"BHC","MIDDLE RIVER BANCSHARES, INC.","MIDDLE RIVER","MN",19810206,19850718,"Minneapolis"
1201916,"BHC","MIDDLE STATES BANCORPORATION, INC.","EAST MOLINE","IL",19740628,19841230,"Chicago"
1142158,"BHC","MIDDLEBURG BANCORP, INC.","MIDDLEBURG","KY",19861224,20070429,"Cleveland"
2176413,"BHC","MIDDLEBURG FINANCIAL CORPORATION","MIDDLEBURG","VA",19940207,20170331,"Richmond"
1136214,"BHC","MIDDLEBURY NATIONAL CORPORATION","MIDDLEBURY","VT",19851106,,"Boston"
1398740,"BHC","MIDDLEFIELD BANC CORP","MIDDLEFIELD","OH",19890113,,"Cleveland"
1398740,"FHD","MIDDLEFIELD BANC CORP.","MIDDLEFIELD","OH",19890113,20051230,"Cleveland"
1071539,"BHC","MIDDLEFORK FINANCIAL GROUP INC.","HYDEN","KY",19840103,,"Cleveland"
3932072,"BHC","MIDDLESEX BANCORP MHC","NATICK","MA",20090619,,"Boston"
1140770,"BHC","MIDDLETOWN BANCORP, INC.","MIDDLETOWN","IL",19861219,19981117,"Chicago"
1137716,"BHC","MIDLAND AMERICA CORPORATION","SAN FRANCISCO","CA",19850805,19860530,"San Francisco"
2344847,"BHC","MIDLAND AMERICAN BANCSHARES, INC.","MIDLAND","TX",19950901,19990212,"Dallas"
1064698,"BHC","MIDLAND BANCOR, INC.","KANSAS CITY","MO",19821207,19930602,"Kansas City"
1199693,"BHC","MIDLAND BANCORP, INC.","ORLANDO","FL",19720630,19860513,"Chicago"
1202285,"BHC","MIDLAND BANCORP, INC.","CHICAGO","IL",19760101,19840424,"Chicago"
1134304,"BHC","MIDLAND BANCORPORATION, INC.","PARAMUS","NJ",19850731,19970228,"New York"
2609489,"BHC","MIDLAND BANCSHARES, INC.","KINCAID","IL",19980226,,"Chicago"
2868950,"FHD","MIDLAND BANCSHARES, INC.","MIDLAND","TX",20000229,,"Dallas"
1241323,"FBH","MIDLAND BANK PUBLIC LIMITED COMPANY","LONDON","ENGLAND",18360101,19860530,"San Francisco"
1029651,"BHC","MIDLAND CALIFORNIA HOLDINGS LIMITED","LONDON","ENGLAND",19731114,19860530,"San Francisco"
1056714,"BHC","MIDLAND CAPITAL CO.","OKLAHOMA CITY","OK",19770730,19970627,"Kansas City"
2693992,"SLHC","MIDLAND CAPITAL HOLDINGS CORPORATION","BRIDGEVIEW","IL",19980723,,"Chicago"
3083312,"FHD","MIDLAND DELAWARE FINANCIAL CORPORATION","WILMINGTON","DE",20011211,20080410,"Dallas"
2568278,"SLHC","MIDLAND FINANCIAL CO.","OKLAHOMA CITY","OK",19970626,,"Kansas City"
1054840,"BHC","MIDLAND FINANCIAL CORPORATION","CASPER","WY",19711101,,"Kansas City"
1928437,"BHC","MIDLAND FINANCIAL CORPORATION","NEWTON","KS",19911122,,"Kansas City"
2620822,"BHC","MIDLAND FIRST FINANCIAL CORPORATION","LEE'S SUMMIT","MO",19971217,19990301,"Kansas City"
1234606,"BHC","MIDLAND INVESTMENT COMPANY","MIDLAND","MI",19700115,19720227,"Chicago"
1023471,"BHC","MIDLAND LEASING CO.","OKLAHOMA CITY","OK",19820402,19910629,"Kansas City"
1199693,"BHC","MIDLAND MORTGAGE CORPORATION","DETROIT","MI",19720630,19840105,"Chicago"
1237483,"BHC","MIDLAND NATIONAL CORPORATION","MIDLAND","TX",19690930,19720407,"Dallas"
1491351,"FHD","MIDLAND STATES BANCORP, INC.","EFFINGHAM","IL",19900107,,"St. Louis"
1118685,"BHC","MIDLAND TRUST COMPANY","MEMPHIS","TN",19520228,19850228,"St. Louis"
1141311,"BHC","MIDLANDS BANCORP., INC.","PAPILLION","NE",19870101,19891112,"Kansas City"
1062407,"BHC","MIDLANDS CORPORATION","SANTA FE","NM",19811001,19870902,"Kansas City"
1234512,"BHC","MIDLANDS CORPORATION","COUNCIL BLUFFS","IA",19640114,19810507,"Chicago"
1063888,"BHC","MIDLANDS FINANCIAL SERVICES, INC.","OMAHA","NE",19820614,20071101,"Kansas City"
1033667,"BHC","MIDLANTIC BANKS INC.","EDISON","NJ",19700612,19940818,"New York"
1140743,"BHC","MIDLANTIC CORPORATION","EDISON","NJ",19870130,19951230,"New York"
1398683,"BHC","MIDLOTHIAN STATE BANK EMPLOYEES STOCK OWNERSHIP TRUST","MIDLOTHIAN","IL",19871230,19940707,"Chicago"
1483196,"BHC","MIDMERICA BANK CORPORATION","SOMERVILLE","NJ",19890811,19910920,"New York"
1086654,"FHD","MIDSOUTH BANCORP, INC.","LAFAYETTE","LA",19850206,,"Atlanta"
1136689,"BHC","MIDSOUTH BANCORPORATION","DOTHAN","AL",19851118,,"Atlanta"
1417294,"BHC","MIDSOUTH BANCSHARES, INC.","MILLINGTON","TN",19890831,19980119,"St. Louis"
1141852,"BHC","MIDSTATE BANCORP","HINTON","OK",19870113,19970831,"Kansas City"
1054091,"BHC","MIDSTATE BANCORP, INC.","OKLAHOMA CITY","OK",19640116,,"Kansas City"
2482114,"BHC","MIDSTATE BANCORP, INC.","FELTON","DE",19961021,20040331,"Philadelphia"
1207552,"BHC","MIDSTATE FINANCIAL CORP.","BROWNSBURG","IN",19820831,19841230,"Chicago"
1207552,"BHC","MIDSTATE FINANCIAL CORPORATION","BROWNSBURG","IN",19820831,,"Chicago"
1237102,"BHC","MIDSTATE INSURANCE AGENCY AND MANAGEMENT, INC.","ELM CREEK","NE",19671011,19730508,"Kansas City"
1825367,"BHC","MIDSTATES BANCSHARES, INC.","HARLAN","IA",19901101,,"Chicago"
1054381,"BHC","MIDWAY INVESTMENT CORPORATION","AURORA","CO",19651124,19950914,"Kansas City"
1234893,"BHC","MIDWEST AGRICULTURAL CREDIT CORPORATION","ROCK RAPIDS","IA",19630614,19820524,"Chicago"
1064652,"FHD","MIDWEST BANC HOLDING CO.","PIERCE","NE",19821217,,"Kansas City"
1209828,"BHC","MIDWEST BANC HOLDINGS, INC.","MELROSE PARK","IL",19840131,20100514,"Chicago"
1053320,"BHC","MIDWEST BANCO CORPORATION","COZAD","NE",19680815,,"Kansas City"
1205875,"BHC","MIDWEST BANCORP","COLUMBUS","IN",19810827,19871123,"Chicago"
3157343,"BHC","MIDWEST BANCORPORATION","OSSEO","WI",20021220,20061231,"Minneapolis"
1231678,"BHC","MIDWEST BANCORPORATION (OF OHIO), INC.","CLEVELAND","OH",19711108,19820930,"Cleveland"
1052453,"BHC","MIDWEST BANCORPORATION, INC.","HAYS","KS",19700414,19930701,"Kansas City"
1827718,"BHC","MIDWEST BANCORPORATION, INC.","EDEN PRAIRIE","MN",19900930,,"Minneapolis"
2575249,"BHC","MIDWEST BANCORPORATION, INC.","POPLAR BLUFF","MO",19970801,,"St. Louis"
2575230,"BHC","MIDWEST BANCORPORATION, INC. AND AFFILIATES ESOP TRUST","POPLAR BLUFF","MO",19870101,,"St. Louis"
1020667,"BHC","MIDWEST BANCSHARES INC","DAVENPORT","IA",19631106,19880724,"Chicago"
2575230,"BHC","MIDWEST BANCSHARES, INC AND AFFILIATES ESOP TRUST","POPLAR BLUFF","MO",19870101,19980611,"St. Louis"
1020667,"BHC","MIDWEST BANCSHARES, INC.","DAVENPORT","IA",19631106,19791230,"Chicago"
1056321,"BHC","MIDWEST BANCSHARES, INC.","MIDWEST CITY","OK",19770207,19850808,"Kansas City"
1095544,"BHC","MIDWEST BANCSHARES, INC.","POPLAR BLUFF","MO",19760102,19970731,"St. Louis"
1128705,"BHC","MIDWEST BANCSHARES, INC.","CHANHASSEN","MN",19840401,,"Minneapolis"
3656529,"BHC","MIDWEST BANCSHARES, INC.","WELLSTON","OH",20071213,20140530,"Cleveland"
4347301,"BHC","MIDWEST BANCSHARES, INC.","TYNDALL","SD",20111214,,"Minneapolis"
1234567,"BHC","MIDWEST BANK CORPORATION","IOWA CITY","IA",19670101,19750415,"Chicago"
1125580,"FHD","MIDWEST BANK GROUP, INC.","DETROIT LAKES","MN",19801001,,"Minneapolis"
1232611,"BHC","MIDWEST BANK SHARES, INC.","MOLINE","IL",19730205,19761230,"Chicago"
2803719,"FHD","MIDWEST BANKCENTRE, INC.","SAINT LOUIS","MO",19990714,,"St. Louis"
1142309,"FHD","MIDWEST BANKERS' BANCORPORATION, INC.","JEFFERSON CITY","MO",19870205,20050420,"St. Louis"
1050570,"BHC","MIDWEST BANKSHARES, INC.","COLBY","KS",19730623,19920731,"Kansas City"
1139635,"BHC","MIDWEST COMMERCE CORPORATION","ELKHART","IN",19860701,19930731,"Chicago"
1201318,"BHC","MIDWEST COMMERCE CORPORATION","ELKHART","IN",19690304,19860630,"Chicago"
1053384,"BHC","MIDWEST COMMUNITY BANCSHARES, INC.","GREAT BEND","KS",19671101,,"Kansas City"
2603450,"BHC","MIDWEST COMMUNITY BANCSHARES, INC.","MARION","IL",19971030,,"St. Louis"
3282188,"BHC","MIDWEST COMMUNITY FINANCIAL CORPORATION","OKLAHOMA CITY","OK",20041006,,"Kansas City"
1202212,"BHC","MIDWEST FINANCIAL GROUP, INC.","PEORIA","IL",19750508,19891101,"Chicago"
1399729,"BHC","MIDWEST GUARANTY BANCORP, INC.","TROY","MI",19890103,20040531,"Chicago"
1135918,"BHC","MIDWEST HOLDING, INC.","COLUMBUS","IN",19860103,19871210,"Chicago"
1142309,"BHC","MIDWEST INDEPENDENT BANCSHARES, INC.","JEFFERSON CITY","MO",19870205,,"St. Louis"
3802540,"SLHC","MIDWEST MINNESOTA COMMUNITY DEVELOPMENT CORPORATION","DETROIT LAKES","MN",20010630,,"Minneapolis"
1063347,"BHC","MIDWEST NATIONAL BANCSHARES, INC.","MIDWEST CITY","OK",19820521,19931130,"Kansas City"
1206117,"BHC","MIDWEST NATIONAL CORPORATION","INDIANAPOLIS","IN",19820101,19860102,"Chicago"
1252114,"BHC","MIDWEST R&S CORPORATION","BROOKINGS","SD",19821216,19930131,"Minneapolis"
3595020,"BHC","MIDWEST REGIONAL BANCORP, INC.","FESTUS","MO",20071126,,"St. Louis"
1126167,"BHC","MIDWESTERN BANCO, INC.","MILWAUKEE","WI",19810630,19940331,"Minneapolis"
1233001,"BHC","MIDWESTERN FIDELITY CORPORATION","MILFORD","OH",19690930,19750930,"Cleveland"
1233001,"BHC","MIDWESTERN FIDELITY CORPORATION OF OHIO","MILFORD","OH",19690930,19731230,"Cleveland"
1236552,"BHC","MIDWESTERN FINANCIAL CORPORATION","DENVER","CO",19610630,19730624,"Kansas City"
1056219,"BHC","MIDWESTERN SERVICES, INC.","OMAHA","NE",19761001,19951031,"Kansas City"
1966774,"FHD","MIDWESTONE FINANCIAL GROUP ESOP","OSKALOOSA","IA",19920424,20080313,"Chicago"
1205053,"FHD","MIDWESTONE FINANCIAL GROUP, INC","OSKALOOSA","IA",19740612,20080313,"Chicago"
1245228,"FHD","MIDWESTONE FINANCIAL GROUP, INC","IOWA CITY","IA",19840111,20081230,"Chicago"
1245228,"FHD","MIDWESTONE FINANCIAL GROUP, INC.","IOWA CITY","IA",19840111,,"Chicago"
1137042,"BHC","MIFFLINBURG BANCORP, INC.","MIFFLINBURG","PA",19860131,,"Philadelphia"
3137738,"BHC","MILAM FINANCIAL CORPORATION","WILMINGTON","DE",20021108,20080630,"Dallas"
1126644,"BHC","MILAN AGENCY, INC.","MILAN","MN",19811221,,"Minneapolis"
1236776,"BHC","MILBRO COMPANY","KANSAS CITY","MO",19690127,19731205,"Kansas City"
1118760,"BHC","MILCO BANCORPORATION, INC.","IBERIA","MO",19770103,,"St. Louis"
1097968,"BHC","MILES BANCSHARES, INC.","ADVANCE","MO",19820902,20010320,"St. Louis"
2848073,"BHC","MILES BANCSHARES, INC.","ADVANCE","MO",19991201,,"St. Louis"
2848073,"BHC","MILES INDEPENDENT BANCORPORATION, INC.","ADVANCE","MO",19991201,20010320,"St. Louis"
1200030,"BHC","MILES SERVICE CORPORATION","MILES","IA",19691120,20010301,"Chicago"
1097968,"BHC","MILES-ADVANCE BANCSHARES, INC.","ADVANCE","MO",19820902,19870701,"St. Louis"
1201952,"BHC","MILFORD BANCORPORATION","MILFORD","IA",19740322,,"Chicago"
1109414,"BHC","MILFORD BANCSHARES, INC.","MILFORD","TX",19840306,19870611,"Dallas"
1083103,"BHC","MILFORD, N.V.","ORANJESTAD","ARUBA",19820715,19861120,"Atlanta"
2807100,"BHC","MILK RIVER BANQUO, INC.","MALTA","MT",19990929,,"Minneapolis"
1128376,"BHC","MILK RIVER INVESTMENTS, INC.","GLASGOW","MT",19831216,19930331,"Minneapolis"
2646998,"BHC","MILLBROOK BANK SYSTEM, INC.","MILLBROOK","NY",19980413,,"New York"
2359823,"BHC","MILLE LACS BANCORPORATION, INC.","ONAMIA","MN",19960321,,"Minneapolis"
1123849,"BHC","MILLE LACS BANCSHARES, INC.","ONAMIA","MN",19750722,19960320,"Minneapolis"
1143454,"BHC","MILLEDGEVILLE BANCORP, INC.","MILLEDGEVILLE","IL",19870901,,"Chicago"
3027811,"BHC","MILLENNIUM BANCORP, INC.","EDWARDS","CO",20010924,20121002,"Kansas City"
3547887,"BHC","MILLENNIUM BANCORP, INC.","DES PLAINES","IL",20070702,,"Chicago"
4586007,"BHC","MILLENNIUM BANCSHARES, INC.","JUNCTION CITY","KS",20140301,,"Kansas City"
4947541,"BHC","MILLENNIUM BANCSHARES, INC.","OOLTEWAH","TN",20161001,,"Atlanta"
2767660,"BHC","MILLENNIUM BANKSHARES CORPORATION","STERLING","VA",19990401,20140228,"Richmond"
3074842,"BHC","MILLENNIUM BCP PARTICIPACOES, S.G.P.S., SOCIEDADE UNIPESSOAL, LDA.","FUNCHAL","PORTUGAL",19981230,20101015,"New York"
1234482,"BHC","MILLER CO.","TIPTON","IA",19650901,19800402,"Chicago"
4449465,"SLHC","MILLER FAMILY 2012 TRUST AGREEMENT, THE","SAINT CLOUD","MN",20121231,20151231,"Minneapolis"
1021271,"BHC","MILLIKIN BANCSHARES, INC.","DECATUR","IL",19770801,19880421,"Chicago"
1204579,"BHC","MILLS COUNTY BANCORP","GLENWOOD","IA",19800918,20080208,"Chicago"
2639413,"BHC","MILLS COUNTY DELAWARE FINANCIAL CORPORATION","WILMINGTON","DE",19971128,20080801,"Dallas"
3666023,"BHC","MILLS FINANCIAL SERVICES, INC.","BRAINERD","MN",20080424,20130723,"Minneapolis"
1135020,"BHC","MILLSTADT BANCSHARES, INC.","MILLSTADT","IL",19851231,20071105,"St. Louis"
2651572,"BHC","MILTON BANCORP, INC.","WELLSTON","OH",19980529,20160805,"Cleveland"
2342722,"BHC","MILTON BANCSHARES, INC.","MILTON","WI",19951130,,"Chicago"
1115602,"BHC","MILTON HERSHEY SCHOOL AND SCHOOL TRUST","HERSHEY","PA",19701231,19860314,"Philadelphia"
1230710,"BHC","MILWAUKEE WESTERN CORP ORATION","WEST PALM BEACH","FL",19690508,19770429,"Chicago"
1230710,"BHC","MILWAUKEE WESTERN CORPORATION","WEST PALM BEACH","FL",19690508,19810406,"Chicago"
1060618,"BHC","MILWISC BANCORP, INC.","MILWAUKEE","WI",19801012,19880718,"Chicago"
1058437,"BHC","MINATARE STATE COMPANY","MINATARE","NE",19790326,19890129,"Kansas City"
4253112,"BHC","MINDEN BANCORP, INC.","MINDEN","LA",20110104,,"Dallas"
1129702,"BHC","MINDEN BANCSHARES, INC.","MINDEN","LA",19850125,19991231,"Dallas"
1494334,"BHC","MINDEN EXCHANGE COMPANY","MINDEN","NE",19900824,,"Kansas City"
1109049,"BHC","MINEOLA BANCSHARES INC","MINEOLA","TX",19831205,19930315,"Dallas"
1109049,"BHC","MINEOLA BANCSHARES, INC.","MINEOLA","TX",19831205,19841230,"Dallas"
3619711,"BHC","MINEOLA COMMUNITY FINANCIAL GROUP, INC.","MINEOLA","TX",20080123,,"Dallas"
3619720,"BHC","MINEOLA COMMUNITY MUTUAL HOLDING COMPANY","MINEOLA","TX",20080123,,"Dallas"
1020788,"BHC","MINERAL COUNTY BANCORPORATION, INC.","BILLINGS","MT",19680301,19880930,"Minneapolis"
1020788,"BHC","MINERAL COUNTY INSURANCE AGENCY INC.","SUPERIOR","MT",19680301,19741230,"Minneapolis"
1401181,"BHC","MINERAL KING BANCORP, INC.","VISALIA","CA",19890718,19941216,"San Francisco"
1833933,"BHC","MINERAL WELLS BANCSHARES, INC.","MINERAL WELLS","TX",19900101,20130712,"Dallas"
2227687,"BHC","MINERS AND MERCHANTS BANCORP, INC.","GRUNDY","VA",19940630,,"Richmond"
1357073,"BHC","MINERS BANCSHARES, INC.","FRONTENAC","KS",19881024,20080404,"Kansas City"
1117811,"BHC","MINERS NATIONAL BANCORP, INC.","POTTSVILLE","PA",19830901,19950228,"Philadelphia"
1095601,"BHC","MINGO BANCSHARES, INC.","POPLAR BLUFF","MO",19770630,19870630,"St. Louis"
1202146,"BHC","MINGO INSURANCE AGENCY, INC.","MINGO","IA",19750301,19880831,"Chicago"
1210057,"BHC","MINIER FINANCIAL, INC.","MINIER","IL",19841109,,"Chicago"
3421446,"BHC","MINIER FINANCIAL, INC. EMPLOYEE STOCK OWNERSHIP PLAN W/401(K) PROVISIONS","MINIER","IL",20060531,,"Chicago"
4203425,"BHC","MINNDAK BANCSHARES, INC.","ALEXANDRIA","MN",20120508,,"Minneapolis"
1124547,"BHC","MINNEAPOLIS HOLDING COMPANY","MINNEAPOLIS","MN",19790608,19870619,"Minneapolis"
1126354,"FHD","MINNEHAHA BANSHARES, INC.","SIOUX FALLS","SD",19810731,,"Minneapolis"
1067868,"BHC","MINNEQUA BANCORP, INC.","PUEBLO","CO",19841231,20011109,"Kansas City"
1122271,"BHC","MINNESOTA ASSETS MANAGEMENT CORPORATION","SAINT LOUIS PARK","MN",19690731,19840630,"Minneapolis"
1125142,"BHC","MINNESOTA BANC HOLDING COMPANY","PLYMOUTH","MN",19800528,19950505,"Minneapolis"
1127230,"BHC","MINNESOTA BANCSHARES, INC.","MINNEAPOLIS","MN",19820830,20010910,"San Francisco"
3445675,"BHC","MINNESOTA BANCSHARES, INC.","HERON LAKE","MN",20060913,20130430,"Minneapolis"
1124855,"BHC","MINNESOTA BANKSHARES CORPORATION","AUGUSTA","WI",19791205,19970108,"Minneapolis"
4523440,"BHC","MINNESOTA COMMUNITY BANCSHARES, INC.","ALBERT LEA","MN",20140411,,"Minneapolis"
1122927,"BHC","MINNESOTA MINING AND MANUFACTURING COMPANY","SAINT PAUL","MN",19581001,19990630,"Minneapolis"
1246364,"BHC","MINNESOTA NATIONAL BANK RETIREMENT SAVINGS AND EMPLOYEE STOCK OWNERSHIP PLAN & TRUST","SAUK CENTRE","MN",19871130,,"Minneapolis"
